player,player_season_group,market_value_eur,age,season_start_year,matches_played,minutes_played,minutes_per_match,average_rating,pass_accuracy_percent,long_ball_accuracy_percent,cross_accuracy_percent,goal_contributions_per90,shot_accuracy,goals_per_shot,goals_per90,assists_per90,total_shots_per90,shots_on_target_per90,big_chances_missed_per90,key_passes_per90,big_chances_created_per90,successful_dribbles_per90,accurate_passes_per90,accurate_long_balls_per90,accurate_crosses_per90,clearances_per90,yellow_cards_per90,red_cards_per90,errors_leading_to_goal_per90,dribbled_past_per90,tackles_per90,interceptions_per90,blocked_shots_per90,aerial_duels_won_per90,nationality,position,league,competition_category
Yoane Wissa,Yoane Wissa__21/22,12000000,25,2021,30,1285,42.833333333333336,6.82,68.1,55.6,9.1,0.5603112840466926,0.40625,0.21875,0.490272373540856,0.07003891050583658,2.2412451361867705,0.9105058365758755,0.14007782101167315,0.6303501945525292,0.0,1.3307392996108949,13.027237354085603,0.35019455252918286,0.07003891050583658,0.07003891050583658,0.0,0.0,0.0,1.0505836575875487,0.8404669260700389,0.5603112840466926,0.42023346303501946,1.4007782101167314,COD,Forward,Premier League,Domestic leagues
Yoane Wissa,Yoane Wissa__20/21,10000000,24,2020,38,2682,70.57894736842105,6.91,76.4,40.0,6.9,0.4697986577181208,0.40350877192982454,0.17543859649122806,0.33557046979865773,0.1342281879194631,1.912751677852349,0.7718120805369127,0.40268456375838924,0.9731543624161074,0.16778523489932887,1.8456375838926173,18.288590604026847,0.5369127516778524,0.06711409395973154,0.03355704697986577,0.06711409395973154,0.0,0.0,0.7718120805369127,1.174496644295302,0.6711409395973155,0.5704697986577181,1.6442953020134228,COD,Forward,Ligue 1,Domestic leagues
Yoane Wissa,Yoane Wissa__19/20,2400000,23,2019,28,2124,75.85714285714286,7.11,77.5,43.5,26.7,0.7203389830508474,0.5901639344262295,0.2459016393442623,0.635593220338983,0.0847457627118644,2.5847457627118646,1.5254237288135593,0.3389830508474576,0.8898305084745762,0.1271186440677966,1.4830508474576272,15.76271186440678,0.423728813559322,0.1694915254237288,0.0847457627118644,0.211864406779661,0.0423728813559322,0.0,0.423728813559322,0.8898305084745762,0.8898305084745762,0.2542372881355932,1.1864406779661016,COD,Forward,Ligue 2,Domestic leagues
Yoane Wissa,Yoane Wissa__18/19,1500000,22,2018,36,2106,58.5,6.86,74.6,33.3,,0.42735042735042733,0.4,0.12,0.2564102564102564,0.17094017094017094,2.1367521367521367,0.8547008547008547,0.38461538461538464,1.0256410256410255,0.2564102564102564,1.1538461538461537,15.2991452991453,0.3418803418803419,0.0,0.08547008547008547,0.21367521367521367,0.0,0.0,0.38461538461538464,1.1111111111111112,0.5128205128205128,0.21367521367521367,0.8547008547008547,COD,Forward,Ligue 2,Domestic leagues
Yoane Wissa,Yoane Wissa__17/18,1500000,21,2017,35,2581,73.74285714285715,6.99,71.8,29.2,16.7,0.5230530802014723,0.36065573770491804,0.19672131147540983,0.41844246416117786,0.10461061604029447,2.127082526152654,0.7671445176288261,0.20922123208058893,0.8717551336691205,0.10461061604029447,1.6737698566447115,13.111197210383573,0.24409143742735373,0.10461061604029447,0.13948082138705928,0.20922123208058893,0.03487020534676482,0.0,0.5230530802014723,0.9066253390158853,0.7671445176288261,0.38357225881441304,1.2204571871367687,COD,Forward,Ligue 2,Domestic leagues
Yoane Wissa,Yoane Wissa__16/17,300000,20,2016,15,1070,71.33333333333333,6.85,68.3,33.3,14.3,0.2523364485981308,0.2692307692307692,0.07692307692307693,0.16822429906542055,0.08411214953271028,2.1869158878504673,0.5887850467289719,0.16822429906542055,0.7570093457943925,0.16822429906542055,2.439252336448598,12.532710280373832,0.3364485981308411,0.08411214953271028,0.0,0.2523364485981308,0.0,0.0,0.6728971962616822,1.514018691588785,0.2523364485981308,0.6728971962616822,1.514018691588785,COD,Forward,Ligue 2,Domestic leagues
Yves Bissouma,Yves Bissouma__21/22,35000000,25,2021,26,2116,81.38461538461539,7.07,89.2,61.1,,0.1275992438563327,0.23809523809523808,0.047619047619047616,0.04253308128544423,0.08506616257088846,0.8931947069943289,0.21266540642722118,0.04253308128544423,0.3827977315689981,0.08506616257088846,1.446124763705104,45.04253308128544,1.8714555765595464,0.0,0.2551984877126654,0.42533081285444235,0.0,0.0,0.6805293005671077,3.232514177693762,2.126654064272212,0.21266540642722118,0.6805293005671077,MLI,Midfielder,Premier League,Domestic leagues
Yves Bissouma,Yves Bissouma__20/21,25000000,24,2020,36,3111,86.41666666666667,7.07,87.4,56.8,14.3,0.02892960462873674,0.07142857142857142,0.023809523809523808,0.02892960462873674,0.0,1.2150433944069432,0.08678881388621022,0.0,0.46287367405978785,0.02892960462873674,1.5332690453230473,42.58437801350048,2.1697203471552555,0.02892960462873674,0.26036644165863065,0.23143683702989393,0.02892960462873674,0.0,0.9836065573770492,3.008678881388621,1.8514946962391514,0.3471552555448409,1.099324975891996,MLI,Midfielder,Premier League,Domestic leagues
Yves Bissouma,Yves Bissouma__19/20,9500000,23,2019,22,1265,57.5,6.77,85.0,58.3,16.7,0.07114624505928854,0.4375,0.0625,0.07114624505928854,0.0,1.1383399209486167,0.4980237154150198,0.0,0.2845849802371542,0.0,2.2766798418972334,37.42292490118577,2.4901185770750986,0.07114624505928854,0.07114624505928854,0.2845849802371542,0.0,0.0,1.6363636363636365,3.486166007905138,1.4940711462450593,0.1422924901185771,1.209486166007905,MLI,Midfielder,Premier League,Domestic leagues
Yves Bissouma,Yves Bissouma__18/19,15000000,22,2018,28,1768,63.142857142857146,6.7,81.8,45.3,25.0,0.0,0.0967741935483871,0.0,0.0,0.0,1.5780542986425339,0.15271493212669685,0.10180995475113122,0.6617647058823529,0.05090497737556561,2.3925339366515836,29.779411764705884,1.2217194570135748,0.10180995475113122,0.05090497737556561,0.25452488687782804,0.0,0.05090497737556561,0.916289592760181,3.1561085972850678,1.6798642533936652,0.4581447963800905,1.3744343891402715,MLI,Midfielder,Premier League,Domestic leagues
Yves Bissouma,Yves Bissouma__17/18,8000000,21,2017,24,1555,64.79166666666667,7.05,85.0,61.0,25.0,0.17363344051446947,0.14634146341463414,0.04878048780487805,0.1157556270096463,0.05787781350482315,2.372990353697749,0.34726688102893893,0.05787781350482315,0.6366559485530546,0.05787781350482315,3.1832797427652735,48.38585209003215,2.720257234726688,0.1157556270096463,0.05787781350482315,0.17363344051446947,0.0,0.0,1.157556270096463,3.877813504823151,1.7363344051446945,0.8681672025723473,1.2733118971061093,MLI,Midfielder,Ligue 1,Domestic leagues
Yves Bissouma,Yves Bissouma__16/17,800000,20,2016,23,752,32.69565217391305,6.8,78.6,56.3,37.5,0.1196808510638298,0.10526315789473684,0.05263157894736842,0.1196808510638298,0.0,2.273936170212766,0.2393617021276596,0.0,1.3164893617021276,0.0,3.5904255319148937,38.1781914893617,2.154255319148936,0.35904255319148937,0.0,0.4787234042553192,0.1196808510638298,0.0,1.077127659574468,4.787234042553192,1.4361702127659575,1.3164893617021276,1.7952127659574468,MLI,Midfielder,Ligue 1,Domestic leagues
